query_dog_id,target_dog_id,is_same_dog,query_image,reference_images,reference_count,single_reference_score,centroid_score,max_reference_score,top2_average_score,centroid_plus_max_score
1803,1820,false,/models/dog_nose_identification2/dir_train/1803/1803_A_bsvXQ7rcaA8AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1820/1820_A_1kA3QbWI0nQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1820/1820_A_1kA3QbWI0nQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1820/1820_A_515QSpYPhS8AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3298098516,0.3272490149,0.3298098516,0.3263701409,0.3285294333
1803,1821,false,/models/dog_nose_identification2/dir_train/1803/1803_A_bsvXQ7rcaA8AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1821/1821_O1CN0199QeI91SnmN32gQlQ_!!0-mtopupload-0.jpg|/models/dog_nose_identification2/dir_train/1821/1821_O1CN0199QeI91SnmN32gQlQ_!!0-mtopupload.jpg|/models/dog_nose_identification2/dir_train/1821/1821_O1CN01g47h2w1dAoRpeaHXF_!!0-mtopupload-0.jpg,3,0.2151896998,0.2293280888,0.2316990420,0.2236424580,0.2305135654
1804,1771,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1771/1771_A_d-fSRoB7LOAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1771/1771_A_d-fSRoB7LOAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1771/1771_A_EHgRTLiRPpcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2937124915,0.3178463548,0.3152164102,0.3073161663,0.3165313825
1804,1772,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1772/1772_A_9ivnRLX_20wAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1772/1772_A_9ivnRLX_20wAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1772/1772_A___WEQ73cq1sAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1529142243,0.1462471918,0.1529142243,0.1487098733,0.1495807080
1804,1773,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1773/1773_A_BTHSSoW0nMAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1773/1773_A_BTHSSoW0nMAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1773/1773_A_EffrQb4sZEcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1512496646,0.1594418187,0.1667281847,0.1589889246,0.1630850017
1804,1774,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1774/1774_A_2vGQR6TKWsMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1774/1774_A_2vGQR6TKWsMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1774/1774_A_6A8LQ7KTql8AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0610770583,0.0210469459,0.0610770583,0.0376234798,0.0410620021
1804,1775,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1775/1775_A_1EHJS5BugqUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1775/1775_A_1EHJS5BugqUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1775/1775_A_4ByBQ6x73bcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2378516486,0.2551004500,0.2507700542,0.2502533065,0.2529352521
1804,1776,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1776/1776_A_7XjVS6DOpHMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1776/1776_A_7XjVS6DOpHMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1776/1776_A_gXSwRqpe4zgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2386957418,0.2706577272,0.2831449168,0.2681610772,0.2769013220
1804,1777,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1777/1777_A_-tAtTJhSphoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1777/1777_A_-tAtTJhSphoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1777/1777_A_3HkHR4krq0oAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0575995983,0.0444572508,0.0575995983,0.0537942696,0.0510284245
1804,1778,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1778/1778_A_2KGsRKbNuTMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1778/1778_A_2KGsRKbNuTMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1778/1778_A_5MKkQJUztKgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2564629982,0.2629135585,0.2564629982,0.2558249390,0.2596882784
1804,1779,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1779/1779_A_-8dOQZF3ofUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1779/1779_A_-8dOQZF3ofUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1779/1779_A_BEE6Qosja1sAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0128768253,0.0163664894,0.0404759982,0.0266764117,0.0284212438
1804,1780,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1780/1780_A_0f5CSYR3VdwAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1780/1780_A_0f5CSYR3VdwAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1780/1780_A_3Tm0TYl5NfMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3313539879,0.3271780630,0.3313539879,0.3297379005,0.3292660254
1804,1781,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1781/1781_0Tolu7cpRQurgl7b87DAOwAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1781/1781_0Tolu7cpRQurgl7b87DAOwAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1781/1781_8lDjXIJZRCW2b_XhVJX7dgAAACMAARAD-0.jpg,3,0.2716428084,0.2687460720,0.3116552937,0.2916490510,0.2902006829
1804,1782,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1782/1782_A_9j9STb2ddMYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1782/1782_A_9j9STb2ddMYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1782/1782_A_BrnaR6YkflgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1706358998,0.1813193445,0.1878135548,0.1792247273,0.1845664497
1804,1783,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1783/1783_A_2BB4T4rs2XYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1783/1783_A_2BB4T4rs2XYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1783/1783_A_5CI8RZk8TJIAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1556475717,0.1447201283,0.1556475717,0.1516490929,0.1501838500
1804,1784,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1784/1784_A_89CWSY3ey-oAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1784/1784_A_89CWSY3ey-oAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1784/1784_A__RA_QIYit_sAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2816581635,0.2557454729,0.2816581635,0.2645189504,0.2687018182
1804,1785,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1785/1785_1XcE6m3zSCur58X-hFtdTAAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1785/1785_1XcE6m3zSCur58X-hFtdTAAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1785/1785_6K1t43AoQDGWw8fU2Jyu-gAAACMAARAD-0.jpg,3,0.1878202579,0.1890696250,0.1878202579,0.1816237470,0.1884449414
1804,1786,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1786/1786_A_-uDtRqYuZnoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1786/1786_A_-uDtRqYuZnoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3321709558,0.3123942993,0.3321709558,0.3085006351,0.3222826275
1804,1787,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1787/1787_A_eK8MTIA5eJAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1787/1787_A_eK8MTIA5eJAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1787/1787_A_PvlIQoBdZm6nqfpKqBSbDQAAAQAAAQ-0.jpg,3,0.0274542382,0.0393720114,0.0525308937,0.0432359932,0.0459514526
1804,1788,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1788/1788_A_3lPxSIWmPEEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1788/1788_A_3lPxSIWmPEEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1788/1788_A_ACfeT5dS8pQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3638950415,0.3773452531,0.3842920498,0.3740935457,0.3808186515
1804,1789,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1789/1789_A_0YwXS5LOhUUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1789/1789_A_0YwXS5LOhUUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1789/1789_A_2y7VRo-8TpMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3420923789,0.3256689542,0.3420923789,0.3290124320,0.3338806665
1804,1790,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1790/1790_A_-pFNSYe_mcYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1790/1790_A_-pFNSYe_mcYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1790/1790_A_6j0hSpWN8QAAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3490207234,0.3741621426,0.3835327707,0.3769487938,0.3788474566
1804,1791,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1791/1791_A_3lfzSLrcbLgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1791/1791_A_3lfzSLrcbLgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1791/1791_A_94FERq6L4YwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.4462884678,0.4188901921,0.4462884678,0.4291921123,0.4325893299
1804,1792,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1792/1792_1oiW0N2eT0CLNKGG6LyFaQAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1792/1792_1oiW0N2eT0CLNKGG6LyFaQAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1792/1792_fiPk_1uwRfa8kmpZR47IDwAAACMAARAD-0.jpg,3,0.0755951782,0.0570109633,0.0755951782,0.0673054132,0.0663030707
1804,1793,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1793/1793_A_0Vp3SZ0IOzkAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1793/1793_A_0Vp3SZ0IOzkAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1793/1793_A_0wB-TKHX-VgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1569829398,0.1723440991,0.1861750631,0.1715790015,0.1792595811
1804,1794,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1794/1794_A_AIjbQZCTO4oAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1794/1794_A_AIjbQZCTO4oAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1794/1794_A_b2XORpndAPMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3130952056,0.3310879679,0.3234128130,0.3182540093,0.3272503904
1804,1795,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1795/1795_A_0wrOQoqrDnQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1795/1795_A_0wrOQoqrDnQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1795/1795_A_6ltNQIf8ATUAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1956468984,0.2378917177,0.2866640091,0.2411554538,0.2622778634
1804,1796,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1796/1796_A_arzWRYXY1XoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1796/1796_A_arzWRYXY1XoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1796/1796_A_GOD1Sa-VjwsAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1819572590,0.1905686248,0.2114696369,0.1967134479,0.2010191308
1804,1797,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1797/1797_A_4ty2QKdZ6rkAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1797/1797_A_4ty2QKdZ6rkAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1797/1797_A_ai8dR7GdIdwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0184781075,0.0477937183,0.1137881511,0.0661331293,0.0807909347
1804,1798,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1798/1798_35EY1v2rSGSYkeZ-W59BpwAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1798/1798_35EY1v2rSGSYkeZ-W59BpwAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1798/1798_A_2wf6RZb0DjMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2878935450,0.3195665320,0.3426638257,0.3152786854,0.3311151789
1804,1799,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1799/1799_A_bp5_SYWsqCMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1799/1799_A_bp5_SYWsqCMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1799/1799_A_EAlIQK1ktQgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3676978876,0.3268937520,0.3676978876,0.3367985106,0.3472958198
1804,1800,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1800/1800_A_4LBtT5zFqwEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1800/1800_A_4LBtT5zFqwEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1800/1800_A_B3OqR5vOqpwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2265656628,0.2753524610,0.3231157840,0.2866337152,0.2992341225
1804,1801,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1801/1801_A_2sNJT55svD4AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1801/1801_A_2sNJT55svD4AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1801/1801_A_5Ar-QbMNMQsAAAAAAAAAAAAAAQAAAQ-0.jpg,3,-0.0019847287,0.0033628986,0.0442383009,0.0211267861,0.0238005997
1804,1802,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1802/1802_A_AVEsT5wIaq0AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1802/1802_A_AVEsT5wIaq0AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1802/1802_A_hcqvSI8pNkgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0839204230,0.0848747863,0.0961770288,0.0900487259,0.0905259075
1804,1803,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1803/1803_A_9St6T469TFgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1803/1803_A_9St6T469TFgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1803/1803_A_a3tmSqzvPx0AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3514065734,0.3555173981,0.3582700897,0.3548383315,0.3568937439
1804,1804,true,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1804/1804_A_8OnhQK2UlcEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1804/1804_A_8OnhQK2UlcEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.9565336340,0.9622335053,0.9565336340,0.9507018886,0.9593835697
1804,1805,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1805/1805_A_98J-Sr75pawAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1805/1805_A_98J-Sr75pawAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1805/1805_A_GtMyQ7JdQ-gAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3002124297,0.2851200646,0.3002124297,0.2833833070,0.2926662471
1804,1806,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1806/1806_a0NOVEVNTsaiS5nIbfB8mAAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1806/1806_a0NOVEVNTsaiS5nIbfB8mAAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1806/1806_OCx_Oa6wRmy8LG6zG9ofnAAAACMAARAD-0.jpg,3,0.2553460341,0.3056053618,0.3367813355,0.3145378100,0.3211933486
1804,1807,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1807/1807_A_7Vh5SZBgjiAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1807/1807_A_7Vh5SZBgjiAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1807/1807_A_8uhSSYzfZmcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1442226025,0.1621033230,0.1838493596,0.1654449604,0.1729763413
1804,1808,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1808/1808_A_jI9GS4DpzqAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1808/1808_A_jI9GS4DpzqAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1808/1808_A_mZoOQaJNodYAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2924366765,0.3001665444,0.2928233947,0.2926300356,0.2964949696
1804,1809,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1809/1809_A_3VaxQ6zM_FgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1809/1809_A_3VaxQ6zM_FgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1809/1809_A_ezFcQ5eIMVQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.4290189725,0.4270676659,0.4290189725,0.4226096837,0.4280433192
1804,1810,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1810/1810_A_9CU_SL33aGQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1810/1810_A_9CU_SL33aGQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1810/1810_A_AiAdSrHonloAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.4471644070,0.4481093789,0.4471644070,0.4396118245,0.4476368930
1804,1811,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1811/1811_A_2KeQQphyFN8AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1811/1811_A_2KeQQphyFN8AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1811/1811_A_8GuUT7UUgIAAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0035507874,-0.0219842260,0.0035507874,-0.0100868556,-0.0092167193
1804,1812,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1812/1812_A_4f9_R4gn6F4AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1812/1812_A_4f9_R4gn6F4AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1812/1812_A_D3xqQ4xSWm4AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1155643466,0.1399223811,0.1593779990,0.1397961945,0.1496501901
1804,1813,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1813/1813_A_3O1JR4Ng3GcAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1813/1813_A_3O1JR4Ng3GcAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1813/1813_A_8I8WQbMxkI0AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1873625418,0.1925278270,0.1948089556,0.1910857487,0.1936683913
1804,1814,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1814/1814_A_0gJzRJ0pqbgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1814/1814_A_0gJzRJ0pqbgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1814/1814_A_4L9_QLRKgpkAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0842293108,0.0626346629,0.0842293108,0.0674632725,0.0734319868
1804,1815,false,/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1815/1815_A_FZl-Rq8X7ZUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1815/1815_A_FZl-Rq8X7ZUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1815/1815_A_MAaMRoeF1BQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1532948144,0.1703486754,0.1723898624,0.1669208062,0.1713692689
